,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000024963,0.6031458328116952,0.0,0.0,0.5969251161417795,0.6092940329920165,Dnajc4
ENSMUSG00000022621,0.6031306062413513,0.0,0.0,0.5969097109062699,0.609278984824172,Rabl2
ENSMUSG00000033039,0.603053079802924,0.0,0.0,0.5968312748611141,0.6092023666575603,Micall1
ENSMUSG00000023988,0.6030434430518362,0.0,0.0,0.596821525051699,0.6091928427991534,Bysl
ENSMUSG00000042129,0.602986573095483,0.0,0.0,0.5967639879346494,0.6091366390272516,Rassf4
ENSMUSG00000002602,0.6029482735751516,0.0,0.0,0.5967252391457458,0.6090987881192785,Axl
ENSMUSG00000014606,0.602892398148315,0.0,0.0,0.5966687083300332,0.6090435671257616,Slc25a11
ENSMUSG00000027223,0.6028261485048871,0.0,0.0,0.5966016816937532,0.6089780933449801,Mapk8ip1
ENSMUSG00000066892,0.6028064627270153,0.0,0.0,0.5965817650527517,0.6089586380949805,Fbxl12
ENSMUSG00000022587,0.6027848052708351,0.0,0.0,0.5965598536196254,0.6089372342472165,Ly6e
ENSMUSG00000006611,0.6027494024805515,0.0,0.0,0.5965240356808731,0.6089022460036674,Hfe
ENSMUSG00000018167,0.6025575044359557,0.0,0.0,0.5963298877880912,0.6087125945605073,Stard3
ENSMUSG00000008475,0.6025032440052006,0.0,0.0,0.5962749913301326,0.6086589692434788,Arpc5
ENSMUSG00000032869,0.602417226169451,0.0,0.0,0.596187965334182,0.6085739581239377,Psmf1
ENSMUSG00000045975,0.6024146376278237,0.0,0.0,0.5961853464561776,0.6085713998753112,C2cd2
ENSMUSG00000026112,0.602258874510063,0.0,0.0,0.5960277581187635,0.6084174593755248,Coa5
ENSMUSG00000029265,0.6021895406012293,0.0,0.0,0.5959576119151629,0.6083489366087173,Dr1
ENSMUSG00000047583,0.6021877721843496,0.0,0.0,0.5959558227812984,0.6083471888794637,Tyw3
ENSMUSG00000034908,0.6021055956105726,0.0,0.0,0.5958726835780774,0.6082659735732183,Sidt2
ENSMUSG00000000031,0.6020910857986576,0.0,0.0,0.5958580038097975,0.6082516334776759,H19
ENSMUSG00000013155,0.6020772249140868,0.0,0.0,0.5958439805737692,0.6082379347154379,Enkd1
ENSMUSG00000019814,0.6018863628705137,0.0,0.0,0.5956508833645214,0.6080493046958662,Ltv1
ENSMUSG00000019055,0.6018836690515346,0.0,0.0,0.5956481580036643,0.6080466423746015,Plod1
ENSMUSG00000038077,0.6018458899735365,0.0,0.0,0.5956099365862464,0.6080093050171802,Kcna6
ENSMUSG00000032330,0.6018442513130321,0.0,0.0,0.5956082787399906,0.608007685515607,Cox7a2
ENSMUSG00000041375,0.6018271583351477,0.0,0.0,0.595590985637411,0.6079907923827641,Ccdc9
ENSMUSG00000031916,0.6017249726207637,0.0,0.0,0.5954876036525941,0.6078898012711379,Cog8
ENSMUSG00000026269,0.6016823216354428,0.0,0.0,0.5954444534206936,0.6078476488384379,Rnpepl1
ENSMUSG00000044709,0.6016804369797644,0.0,0.0,0.5954425467052087,0.6078457862119303,Gemin7
ENSMUSG00000027438,0.6016208849687852,0.0,0.0,0.5953822976769159,0.6077869302514686,Napb
ENSMUSG00000048807,0.6016180220621432,0.0,0.0,0.5953794012635929,0.6077841008050907,Slc35e4
ENSMUSG00000053730,0.6015889348571634,0.0,0.0,0.595349973639067,0.6077553535483772,Tmem39b
ENSMUSG00000049728,0.6015564055619718,0.0,0.0,0.5953170636599563,0.6077232044107391,Zfp668
ENSMUSG00000030032,0.6015374451705245,0.0,0.0,0.5952978813884486,0.6077044655928818,Wdr54
ENSMUSG00000031751,0.6014224321455751,0.0,0.0,0.5951815225997777,0.6075907964778696,Amfr
ENSMUSG00000098134,0.6014111613126752,0.0,0.0,0.5951701199013025,0.6075796573293667,Rnf113a2
ENSMUSG00000041420,0.6013088499755286,0.0,0.0,0.5950666116652344,0.607478541250451,Meis3
ENSMUSG00000028066,0.601097951818625,0.0,0.0,0.5948532469495684,0.6072701062928104,Pmf1
ENSMUSG00000006589,0.6009670237760553,0.0,0.0,0.5947207880811746,0.6071407070057002,Aprt
ENSMUSG00000036093,0.600941153263723,0.0,0.0,0.5946946151279442,0.607115138526558,Arl5a
ENSMUSG00000028882,0.60070778905811,0.0,0.0,0.5944585233614011,0.6068844982247633,Ppp1r8
ENSMUSG00000020044,0.6006369427553852,0.0,0.0,0.5943868492202498,0.6068144786575544,Timp3
ENSMUSG00000028469,0.6005108609702202,0.0,0.0,0.5942592944161312,0.6066898679370001,Npr2
ENSMUSG00000045672,0.6004801502452857,0.0,0.0,0.5942282249440984,0.6066595154847686,Col27a1
ENSMUSG00000046417,0.6004766542701463,0.0,0.0,0.5942246881319351,0.6066560602926907,Lrrc75a
ENSMUSG00000031994,0.6004482066124273,0.0,0.0,0.5941959081817345,0.6066279444886569,Adamts8
ENSMUSG00000033434,0.6004419196404824,0.0,0.0,0.5941895477748489,0.6066217308547525,Gtpbp6
ENSMUSG00000036934,0.6004009790351093,0.0,0.0,0.5941481289820886,0.6065812678064123,4921524J17Rik
ENSMUSG00000037894,0.6003836885787941,0.0,0.0,0.5941306365827315,0.6065641790272642,H2afz
ENSMUSG00000002233,0.6003056536452368,0.0,0.0,0.5940516903175513,0.6064870542279205,Rhoc
ENSMUSG00000024940,0.6001100864862289,0.0,0.0,0.5938538397551196,0.6062937674896591,Ltbp3
ENSMUSG00000028039,0.6000918550618364,0.0,0.0,0.5938353955027819,0.6062757486164829,Efna3
ENSMUSG00000014856,0.5998939147581277,0.0,0.0,0.5936351449291356,0.6060801155927957,Tmem208
ENSMUSG00000022420,0.5997147160602825,0.0,0.0,0.5934538553734168,0.6059030050689874,Dnal4
ENSMUSG00000077450,0.599691493180685,0.0,0.0,0.5934303615799741,0.6058800527570275,Rab11b
ENSMUSG00000051232,0.5996832523664115,0.0,0.0,0.5934220246324405,0.6058719079532477,Tmem199
ENSMUSG00000028070,0.5995988860609135,0.0,0.0,0.5933366742286654,0.6057885244918483,Apoa1bp
ENSMUSG00000060002,0.5995764003628178,0.0,0.0,0.593313926267909,0.6057663007229606,Chpt1
ENSMUSG00000031969,0.5994481736299951,0.0,0.0,0.5931842041496317,0.6056395674806171,Acad8
ENSMUSG00000046329,0.5994201702331337,0.0,0.0,0.5931558742192736,0.6056118902048957,Slc25a23
ENSMUSG00000051495,0.5994017758936185,0.0,0.0,0.5931372654010785,0.60559371007349,Irf2bp2
ENSMUSG00000048814,0.5993429486031627,0.0,0.0,0.5930777522271706,0.6055355678027124,Lonrf2
ENSMUSG00000037995,0.5993379151351267,0.0,0.0,0.593072660075735,0.6055305929442778,Igsf9
ENSMUSG00000022807,0.5993174703492539,0.0,0.0,0.5930519769365845,0.6055103862121081,Osbpl11
ENSMUSG00000097457,0.5992795542888109,0.0,0.0,0.5930136188578269,0.6054729116151528,2310031A07Rik
ENSMUSG00000028029,0.5992776511291846,0.0,0.0,0.5930116935122726,0.6054710306136315,Aimp1
ENSMUSG00000062908,0.5992422318184385,0.0,0.0,0.5929758613168771,0.6054360236701711,Acadm
ENSMUSG00000030036,0.599104651753103,0.0,0.0,0.5928366777093708,0.6053000451454844,Mogs
ENSMUSG00000030376,0.5990579583165675,0.0,0.0,0.5927894401301557,0.6052538951752526,Slc8a2
ENSMUSG00000039191,0.5989248239798222,0.0,0.0,0.5926547545471811,0.6051223101643546,Rbpj
ENSMUSG00000022035,0.5989247918093866,0.0,0.0,0.5926547220019466,0.6051222783682555,Ccdc25
ENSMUSG00000037251,0.5987869917775032,0.0,0.0,0.5925153167297563,0.6049860816016772,Pomk
ENSMUSG00000066705,0.5987228953732946,0.0,0.0,0.5924504737909371,0.6049227308178188,Fxyd6
ENSMUSG00000047139,0.5986017332918067,0.0,0.0,0.5923279007495394,0.6048029779756232,Cd24a
ENSMUSG00000039632,0.5984628216734862,0.0,0.0,0.5921873718312672,0.604665681696837,Ccdc151
ENSMUSG00000035953,0.5983278362565605,0.0,0.0,0.5920508151914888,0.6045322656102998,Tmem55b
ENSMUSG00000047407,0.5980675711445077,0.0,0.0,0.5917875216252882,0.6042750253384299,Tgif1
ENSMUSG00000017466,0.5979540187519179,0.0,0.0,0.5916726483528495,0.6041627922633276,Timp2
ENSMUSG00000061666,0.5978813402019864,0.0,0.0,0.5915991245153092,0.6040909580056125,Gdpd1
ENSMUSG00000033446,0.597766839563562,0.0,0.0,0.5914832923896122,0.6039777872935455,Lpar6
ENSMUSG00000034667,0.5977023791650564,0.0,0.0,0.591418082518118,0.6039140754931898,Xpot
ENSMUSG00000061046,0.5976319988678087,0.0,0.0,0.5913468840118251,0.603844512453021,Haghl
ENSMUSG00000021650,0.5975758494193006,0.0,0.0,0.5912900818658603,0.6037890149448976,Ptcd2
ENSMUSG00000034640,0.5975688118139302,0.0,0.0,0.5912829624577244,0.6037820590475539,Tiparp
ENSMUSG00000017723,0.5975443856151909,0.0,0.0,0.5912582523446415,0.6037579164345991,Wfdc2
ENSMUSG00000060275,0.5975429541064108,0.0,0.0,0.5912568041972949,0.6037565015451427,Nrg2
ENSMUSG00000000957,0.59751868405148,0.0,0.0,0.591232252055312,0.6037325132512291,Mmp14
ENSMUSG00000028527,0.5975057816605805,0.0,0.0,0.5912191997066851,0.6037197606448936,Ak4
ENSMUSG00000013858,0.5975028794950734,0.0,0.0,0.5912162638112829,0.603716892170347,Tmem259
ENSMUSG00000018999,0.597502623319389,0.0,0.0,0.5912160046582509,0.6037166389685736,Slc35b4
ENSMUSG00000034684,0.5974385174041423,0.0,0.0,0.5911511537263812,0.6036532772113914,Sema3f
ENSMUSG00000020109,0.5973732819947181,0.0,0.0,0.5910851602572006,0.6035887989908957,Dnajb12
ENSMUSG00000017969,0.5973428822195702,0.0,0.0,0.5910544072540975,0.6035587520388809,Ptgis
ENSMUSG00000035203,0.5973150215876286,0.0,0.0,0.5910262229136432,0.6035312147449925,Epn1
ENSMUSG00000038500,0.5971819516860033,0.0,0.0,0.5908916071045565,0.6033996889886644,Prr3
ENSMUSG00000030695,0.5971777123569111,0.0,0.0,0.5908873185318393,0.6033954988472554,Aldoa
ENSMUSG00000056201,0.5971255959813199,0.0,0.0,0.5908345968066626,0.6033439871345213,Cfl1
ENSMUSG00000051367,0.5968666700370131,0.0,0.0,0.5905726641452295,0.6030880645227799,Six1
ENSMUSG00000003662,0.5968492566717055,0.0,0.0,0.5905550486188731,0.6030708530925301,Ciao1
ENSMUSG00000038212,0.5968404698471931,0.0,0.0,0.5905461597857036,0.6030621681627168,Mfsd14b
ENSMUSG00000060601,0.59683573656335,0.0,0.0,0.5905413715525024,0.6030574897668668,Nr1h2
ENSMUSG00000040188,0.5966032118637637,0.0,0.0,0.5903061479866101,0.6028276609376657,Scamp2
ENSMUSG00000056972,0.5966004975645577,0.0,0.0,0.5903034021894074,0.6028249781017005,Magel2
ENSMUSG00000031935,0.5965754179908175,0.0,0.0,0.5902780315874646,0.6028001892352612,Med17
ENSMUSG00000021418,0.596495448629895,0.0,0.0,0.590197134329768,0.6027211467507191,Rpp40
ENSMUSG00000029061,0.5964834525758972,0.0,0.0,0.590184999094625,0.6027092897251721,Mmp23
ENSMUSG00000040998,0.5964042525261356,0.0,0.0,0.5901048802180002,0.6026310074966016,Npnt
ENSMUSG00000036853,0.5963831421993464,0.0,0.0,0.5900835250040343,0.602610141789649,Mcoln3
ENSMUSG00000062981,0.5963761550959481,0.0,0.0,0.5900764568497336,0.6026032356487351,Mrpl42
ENSMUSG00000063632,0.5963578365450735,0.0,0.0,0.5900579258069352,0.6025851293581298,Sox11
ENSMUSG00000001280,0.596211210814565,0.0,0.0,0.5899095994832979,0.6024402023747121,Sp1
ENSMUSG00000027712,0.5961801477074454,0.0,0.0,0.5898781761549409,0.6024094990996071,Anxa5
ENSMUSG00000038121,0.5961682464401775,0.0,0.0,0.589866136880483,0.6023977356905784,Fam210a
ENSMUSG00000040263,0.5960855429926828,0.0,0.0,0.5897824744805357,0.6023159901631013,Klhdc4
ENSMUSG00000056228,0.596064865772851,0.0,0.0,0.5897615575279871,0.602295552418583,Cars2
ENSMUSG00000000093,0.5960373302123538,0.0,0.0,0.5897337027319598,0.6022683357512842,Tbx2
ENSMUSG00000049969,0.5960352779627198,0.0,0.0,0.5897316266900205,0.6022663072684618,Plekhf2
ENSMUSG00000001507,0.5959174838416414,0.0,0.0,0.589612467088298,0.6021498771695177,Itga3
ENSMUSG00000066640,0.5958535356457522,0.0,0.0,0.589547777713792,0.6020866693643743,Fbxl18
ENSMUSG00000028690,0.595757115125534,0.0,0.0,0.589450239803989,0.6019913650510197,Mmachc
ENSMUSG00000024098,0.595685837011646,0.0,0.0,0.5893781357868287,0.6019209119701238,Twsg1
ENSMUSG00000038555,0.595655993811916,0.0,0.0,0.5893479468222131,0.6018914141719238,Reep2
ENSMUSG00000037552,0.5955789261983517,0.0,0.0,0.5892699863807038,0.6018152384507508,Plekhg2
ENSMUSG00000007836,0.5955039157934889,0.0,0.0,0.5891941070934714,0.6017410960215288,Hnrnpa0
ENSMUSG00000041120,0.5954743251387902,0.0,0.0,0.5891641737062947,0.60171184774266,Nbl1
ENSMUSG00000020312,0.5954206699334591,0.0,0.0,0.5891098970860443,0.6016588133070646,Shc2
ENSMUSG00000026458,0.5954112284329467,0.0,0.0,0.5891003462434259,0.6016494810353289,Ppfia4
ENSMUSG00000003731,0.5953776895962348,0.0,0.0,0.5890664190073881,0.6016163301958519,Kpna6
ENSMUSG00000021179,0.5953652043338282,0.0,0.0,0.5890537891640308,0.6016039893649064,Nrde2
ENSMUSG00000024525,0.5952949657784764,0.0,0.0,0.588982737294605,0.6015345632846038,Impa2
ENSMUSG00000041126,0.5952674348948334,0.0,0.0,0.5889548876489203,0.6015073508350445,H2afv
ENSMUSG00000038459,0.5951979929948288,0.0,0.0,0.5888846417933089,0.6014387120657021,Abhd17c
ENSMUSG00000036372,0.5951732397180199,0.0,0.0,0.5888596019613463,0.6014142450507738,Tmem258
ENSMUSG00000006651,0.5951180186538638,0.0,0.0,0.5888037416767954,0.6013596625542514,Aplp1
ENSMUSG00000030934,0.5950477657248148,0.0,0.0,0.5887326756107389,0.601290221934733,Oat
ENSMUSG00000026209,0.594884921187919,0.0,0.0,0.5885679466179596,0.601129259948455,Dnpep
ENSMUSG00000030272,0.5948256778240096,0.0,0.0,0.5885080178130918,0.6010707013368,Camk1
ENSMUSG00000026766,0.5948004919413984,0.0,0.0,0.5884825405528736,0.6010458065397268,Mmadhc
ENSMUSG00000030056,0.5947925073966579,0.0,0.0,0.5884744636368787,0.601037914273737,Isy1
ENSMUSG00000036850,0.5947813354193346,0.0,0.0,0.5884631624157862,0.601026871410824,Mrpl41
ENSMUSG00000031486,0.5947788231633017,0.0,0.0,0.5884606210968908,0.601024388188576,Adgra2
ENSMUSG00000025538,0.5947023250668092,0.0,0.0,0.5883832380971655,0.6009487741119446,Sumf2
ENSMUSG00000048583,0.5946292060873607,0.0,0.0,0.5883092734111236,0.600876499998427,Igf2
ENSMUSG00000020660,0.5946255695726288,0.0,0.0,0.5883055948386022,0.6008729054997689,Pomc
ENSMUSG00000040667,0.5946098669430938,0.0,0.0,0.5882897106046978,0.6008573842945759,Nup88
ENSMUSG00000037773,0.5946022174051082,0.0,0.0,0.5882819725998871,0.6008498231357753,Pced1a
ENSMUSG00000031770,0.5944848966844845,0.0,0.0,0.5881632952113849,0.6007338577438381,Herpud1
ENSMUSG00000061898,0.5944573504734804,0.0,0.0,0.5881354305022565,0.6007066297178689,Rbak
ENSMUSG00000009772,0.5944504700594465,0.0,0.0,0.588128470537012,0.600699828776923,Nuak2
ENSMUSG00000052911,0.5944135777634079,0.0,0.0,0.5880911517089491,0.6006633625945642,Lamb2
ENSMUSG00000015942,0.594330470793831,0.0,0.0,0.5880070839928451,0.600581215432474,Gtf2ird2
ENSMUSG00000044461,0.5943200169175601,0.0,0.0,0.587996509275669,0.6005708822793177,Shisa2
ENSMUSG00000001794,0.5943172185592421,0.0,0.0,0.5879936785702763,0.6005681162365561,Capns1
ENSMUSG00000000149,0.5942225881346939,0.0,0.0,0.5878979543750537,0.6004745785199482,Gna12
ENSMUSG00000041930,0.5941856405363973,0.0,0.0,0.5878605797719124,0.6004380575131992,Fam222a
ENSMUSG00000054999,0.5940916675074321,0.0,0.0,0.5877655208146353,0.6003451693655047,Naaladl1
ENSMUSG00000010914,0.59401452602422,0.0,0.0,0.5876874880346988,0.6002689183239573,Pdhx
ENSMUSG00000029713,0.5939200930615357,0.0,0.0,0.5875919641488708,0.6001755752431497,Gnb2
ENSMUSG00000020644,0.5936818592660307,0.0,0.0,0.5873509789756841,0.5999400902251187,Id2
ENSMUSG00000020601,0.5933465276385536,0.0,0.0,0.5870117764834408,0.5996086258671547,Trib2
ENSMUSG00000049556,0.5932166642104377,0.0,0.0,0.5868804145881851,0.5994802595341738,Lingo1
ENSMUSG00000020592,0.5930959032084017,0.0,0.0,0.5867582604493276,0.5993608904032998,Sdc1
ENSMUSG00000024330,0.5930790767521938,0.0,0.0,0.5867412399007351,0.5993442578639021,Col11a2
ENSMUSG00000061723,0.5930664105660604,0.0,0.0,0.5867284276144319,0.5993317376458995,Tnnt3
ENSMUSG00000090210,0.5930242755019935,0.0,0.0,0.5866858065594984,0.599290088134238,Itga10
ENSMUSG00000050966,0.5930089523699072,0.0,0.0,0.5866703066972817,0.5992749415731243,Lin28a
ENSMUSG00000064267,0.5929702732354002,0.0,0.0,0.5866311814756482,0.5992367081246945,Hvcn1
ENSMUSG00000050212,0.592948714856326,0.0,0.0,0.5866093744762585,0.5992153981428419,Eva1b
ENSMUSG00000020092,0.5928842666676895,0.0,0.0,0.586544183098759,0.5991516924779979,Pald1
ENSMUSG00000104956,0.5928279433220834,0.0,0.0,0.5864872103237648,0.5990960179828402,4930429D17Rik
ENSMUSG00000036748,0.5928008553518832,0.0,0.0,0.5864598100414106,0.5990692420471199,Cuedc2
ENSMUSG00000048109,0.5927456431284889,0.0,0.0,0.586403961290767,0.5990146657865307,Rbm15
ENSMUSG00000021025,0.5926080962427406,0.0,0.0,0.5862648289252338,0.5988787029833114,Nfkbia
ENSMUSG00000003458,0.5925514730542666,0.0,0.0,0.5862075531595323,0.5988227318005579,Ncstn
ENSMUSG00000022848,0.5925474185164045,0.0,0.0,0.5862034518959137,0.5988187239476118,Dirc2
ENSMUSG00000020135,0.5925128695431743,0.0,0.0,0.586168504782751,0.598784572766758,Apc2
ENSMUSG00000038552,0.5924650925246226,0.0,0.0,0.5861201772241024,0.5987373458089968,Fndc4
ENSMUSG00000009630,0.5924151258755426,0.0,0.0,0.5860696348518589,0.5986879543834475,Ppp2cb
ENSMUSG00000024018,0.5922156096145139,0.0,0.0,0.5858678202270405,0.5984907345078965,Ccdc167
ENSMUSG00000003070,0.5921596991115919,0.0,0.0,0.5858112657941591,0.5984354673853461,Efna2
ENSMUSG00000033157,0.5921248850711767,0.0,0.0,0.5857760508262597,0.598401053931261,Abhd10
ENSMUSG00000033809,0.5919869103969769,0.0,0.0,0.585636487435828,0.5982646666292376,Alg3
ENSMUSG00000039809,0.5918797237524552,0.0,0.0,0.5855280668452381,0.5981587128954641,Gabbr2
ENSMUSG00000053398,0.5918725042120941,0.0,0.0,0.5855207642007926,0.5981515763897305,Phgdh
ENSMUSG00000025366,0.5918396026906924,0.0,0.0,0.5854874839632366,0.598119053268392,Esyt1
ENSMUSG00000034152,0.5918286173357686,0.0,0.0,0.5854763721650867,0.5981081942513177,Exoc3
ENSMUSG00000004771,0.5916378955802962,0.0,0.0,0.585283455551551,0.5979196655373235,Rab11a
ENSMUSG00000027950,0.5915688737963234,0.0,0.0,0.5852136396305623,0.5978514372389621,Chrnb2
ENSMUSG00000056305,0.591494867711183,0.0,0.0,0.585138782165707,0.5977782818386418,Usp39
ENSMUSG00000031878,0.5914920980865912,0.0,0.0,0.5851359806809436,0.597775544048287,Nae1
ENSMUSG00000028444,0.5913667176833829,0.0,0.0,0.5850091581324329,0.5976516046217127,Cntfr
ENSMUSG00000050295,0.5912463817700251,0.0,0.0,0.5848874383886988,0.5975326514269955,Foxc1
ENSMUSG00000021974,0.591148827283761,0.0,0.0,0.5847887622624951,0.5974362176865289,Fgf9
ENSMUSG00000045414,0.5910606521239826,0.0,0.0,0.5846995734642276,0.5973490553625529,1190002N15Rik
ENSMUSG00000005043,0.5907312219314576,0.0,0.0,0.5843663575891241,0.597023407899789,Sgsh
ENSMUSG00000022844,0.590618788811653,0.0,0.0,0.5842526329232787,0.5969122653348814,Pdia5
ENSMUSG00000034723,0.59054527983177,0.0,0.0,0.5841782796633901,0.5968395999915689,Tmx4
ENSMUSG00000031990,0.5905329793516588,0.0,0.0,0.5841658379177876,0.5968274406696346,Jam3
ENSMUSG00000042650,0.590500780950779,0.0,0.0,0.5841332697468988,0.596795611758331,Alkbh5
ENSMUSG00000021364,0.5904889507967388,0.0,0.0,0.5841213037392076,0.5967839173550813,Elovl2
ENSMUSG00000029465,0.5904297705232657,0.0,0.0,0.5840614439002294,0.5967254161339606,Arpc3
ENSMUSG00000036199,0.5904203659218691,0.0,0.0,0.5840519313124236,0.5967161194376416,Ndufa13
ENSMUSG00000040997,0.5903840426196664,0.0,0.0,0.5840151909517687,0.5966802128803211,Abhd4
ENSMUSG00000016181,0.5903697676111005,0.0,0.0,0.5840007520469385,0.5966661016450288,Diexf
ENSMUSG00000000743,0.590357914693226,0.0,0.0,0.5839887630447153,0.5966543847094841,Chmp1a
ENSMUSG00000034958,0.5903344293489184,0.0,0.0,0.5839650080713981,0.596631168792324,Atcay
ENSMUSG00000025007,0.5901933629053027,0.0,0.0,0.5838223223108977,0.5964917204608612,Aldh18a1
ENSMUSG00000060703,0.59018328433511,0.0,0.0,0.583812128062777,0.5964817574830336,Cd302
ENSMUSG00000030407,0.5899483397448881,0.0,0.0,0.5835744874387367,0.596249506951304,Qpctl
ENSMUSG00000022771,0.5898565028809033,0.0,0.0,0.5834815970260493,0.5961587228739299,Ppil2
ENSMUSG00000019146,0.5897111933456887,0.0,0.0,0.583334620846617,0.5960150787886305,Cacng2
ENSMUSG00000042997,0.589628554410789,0.0,0.0,0.5832510342613424,0.5959333868311926,Nhlrc3
ENSMUSG00000008999,0.5895883357612032,0.0,0.0,0.583210354458904,0.5958936290086181,Bmp7
ENSMUSG00000022208,0.589566839909807,0.0,0.0,0.5831886121460851,0.5958723794449342,Jph4
ENSMUSG00000096956,0.5893730407363696,0.0,0.0,0.5829925913741529,0.5956808003178228,Snhg18
ENSMUSG00000007833,0.5892468413583398,0.0,0.0,0.58286494572082,0.5955560462178386,Aldh16a1
ENSMUSG00000054793,0.5892354798701701,0.0,0.0,0.5828534540427108,0.5955448148303493,Cadm4
ENSMUSG00000054920,0.5891792954460634,0.0,0.0,0.5827966258455078,0.5954892737392059,Klhl5
ENSMUSG00000026468,0.5891791274232302,0.0,0.0,0.5827964558975268,0.5954891076402073,Lhx4
ENSMUSG00000033610,0.5891604340330595,0.0,0.0,0.5827775483284138,0.5954706282830099,Pank1
ENSMUSG00000024732,0.5891148335158019,0.0,0.0,0.5827314253736247,0.5954255498481871,Ccdc86
ENSMUSG00000000889,0.5891138428278498,0.0,0.0,0.5827304233359822,0.5954245705022264,Dbh
ENSMUSG00000020611,0.5891062046114707,0.0,0.0,0.5827226976140009,0.5954170197321105,Gna13
ENSMUSG00000025478,0.5890618667543005,0.0,0.0,0.5826778518323834,0.5953731894557108,Dpysl4
ENSMUSG00000028793,0.5890496199613535,0.0,0.0,0.5826654647498032,0.5953610828576996,Rnf19b
ENSMUSG00000029007,0.5890305865302251,0.0,0.0,0.5826462132925366,0.5953422673057337,Agtrap
ENSMUSG00000025351,0.5890112626367051,0.0,0.0,0.5826266680529889,0.5953231646092704,Cd63
ENSMUSG00000004945,0.5889847619579159,0.0,0.0,0.5825998638335115,0.5952969672672768,Tmem242
ENSMUSG00000027603,0.5889450342562648,0.0,0.0,0.5825596811139143,0.5952576942787905,Ggt7
ENSMUSG00000024277,0.5887409336982988,0.0,0.0,0.5823532433991794,0.5950559293283992,Mapre2
ENSMUSG00000036957,0.5887321692228566,0.0,0.0,0.582344378580122,0.5950472651306696,Lrfn3
ENSMUSG00000041923,0.5885848249096242,0.0,0.0,0.5821953475638214,0.5949016064202569,Nol4
ENSMUSG00000075419,0.5885468246135238,0.0,0.0,0.5821569123343806,0.5948640407760918,Dolk
ENSMUSG00000032714,0.5885304396799679,0.0,0.0,0.5821403398754688,0.594847843246853,Syde1
ENSMUSG00000047648,0.5885263240505648,0.0,0.0,0.5821361771435739,0.5948437746895671,Fbxo30
ENSMUSG00000045281,0.5884906430909875,0.0,0.0,0.5821000878371426,0.5948085018139793,Gpr20
ENSMUSG00000061981,0.5883414021354682,0.0,0.0,0.5819491391826622,0.5946609674671579,Flot2
ENSMUSG00000026734,0.5882964671744316,0.0,0.0,0.5819036901368025,0.5946165462655877,4921504E06Rik
ENSMUSG00000032009,0.5878374484101515,0.0,0.0,0.5814394221903094,0.5941627734370741,Sesn3
ENSMUSG00000038526,0.5878348502412605,0.0,0.0,0.5814367943215033,0.5941602049501221,Car14
ENSMUSG00000029810,0.5877919310545641,0.0,0.0,0.5813933845408299,0.5941177760611087,Tmem176b
ENSMUSG00000032375,0.5877863708844845,0.0,0.0,0.5813877608170867,0.5941122794063979,Aph1b
ENSMUSG00000094483,0.5877097939074172,0.0,0.0,0.5813103086146983,0.5940365771293327,Purb
ENSMUSG00000071074,0.5876444463291731,0.0,0.0,0.5812442142476042,0.5939719758947438,Yipf3
ENSMUSG00000014786,0.5876246474994642,0.0,0.0,0.5812241891745304,0.5939524031740775,Slc9a5
ENSMUSG00000066441,0.5875123639260148,0.0,0.0,0.581110622671208,0.5938414017736701,Rdh11
ENSMUSG00000041605,0.5875041947943632,0.0,0.0,0.5811023602104056,0.5938333259164341,5730559C18Rik
ENSMUSG00000043587,0.5874768503297648,0.0,0.0,0.5810747033555402,0.593806293659212,Pxylp1
ENSMUSG00000038564,0.5873337274456485,0.0,0.0,0.5809299456396577,0.5936648046577233,Ift172
ENSMUSG00000022571,0.587022530153718,0.0,0.0,0.5806151950715356,0.5933571586253101,Pycrl
ENSMUSG00000062127,0.5870048458079689,0.0,0.0,0.5805973088619848,0.5933396760306975,Cttnbp2nl
ENSMUSG00000045690,0.5869722355833614,0.0,0.0,0.5805643264134218,0.5933074378228348,Wdr89
ENSMUSG00000003527,0.5868829225025076,0.0,0.0,0.5804739939910131,0.5932191435196493,Dgcr14
ENSMUSG00000051615,0.5865831949586449,0.0,0.0,0.5801708467715236,0.5929228337978469,Rap2a
ENSMUSG00000030397,0.5865562862479075,0.0,0.0,0.5801436311386631,0.5928962318457478,Mark4
ENSMUSG00000032076,0.5864551887752202,0.0,0.0,0.5800413806710176,0.5927962867581008,Cadm1
ENSMUSG00000028497,0.5862530500948647,0.0,0.0,0.5798369372485027,0.5925964516207868,Hacd4
ENSMUSG00000019975,0.5862112861160791,0.0,0.0,0.5797946971864485,0.5925551634809053,Ikbip
ENSMUSG00000025403,0.5861065070346103,0.0,0.0,0.5796887238407243,0.5924515780557232,Shmt2
ENSMUSG00000033722,0.5860944508499081,0.0,0.0,0.579676530254444,0.5924396592031125,BC034090
ENSMUSG00000019370,0.5860580533755189,0.0,0.0,0.5796397179838059,0.5924036763157792,Calm3
ENSMUSG00000001948,0.5860168827271306,0.0,0.0,0.5795980781742597,0.5923629745929833,Spa17
ENSMUSG00000028668,0.5858605947627252,0.0,0.0,0.5794400095315602,0.5922084664228926,Tceb3
